,listing_id,counteng,pos,neg,zero,wordcount,charcount,sentiment,count
1221,6881541,22,0.9545454545454546,0.045454545454545456,0.0,62.81818181818182,345.54545454545456,0.3935999415147142,4
1222,6882615,7,1.0,0.0,0.0,47.714285714285715,266.2857142857143,0.45150907029478454,1
1223,6886946,23,1.0,0.0,0.0,58.73913043478261,335.2173913043478,0.41470260322071917,11
1224,6887053,1,0.0,0.0,1.0,14.0,88.0,0.0,133
1225,6887926,3,0.6666666666666666,0.0,0.3333333333333333,97.33333333333333,501.6666666666667,0.08468364197530864,7
1226,6895050,21,0.9523809523809523,0.0,0.047619047619047616,115.9047619047619,630.1428571428571,0.36928067779632484,6
1227,6908525,7,1.0,0.0,0.0,136.57142857142858,751.4285714285714,0.3157126913147321,24
1228,6908672,6,1.0,0.0,0.0,52.833333333333336,303.8333333333333,0.4657428350970017,7
1229,6911945,8,1.0,0.0,0.0,74.0,400.5,0.45678261945273974,24
1230,6914622,7,1.0,0.0,0.0,175.42857142857142,965.8571428571429,0.3855109506116589,1
1231,6921241,2,0.5,0.0,0.5,21.5,145.0,0.22624999999999998,3
1232,6921672,1,1.0,0.0,0.0,76.0,426.0,0.3960714285714285,21
1233,6923446,15,1.0,0.0,0.0,63.8,345.2,0.36349258815479063,7
1234,6923942,1,1.0,0.0,0.0,45.0,258.0,0.5779761904761905,6
1235,6924700,97,1.0,0.0,0.0,58.96907216494845,328.9896907216495,0.4040272572650031,8
1236,6927063,7,0.8571428571428571,0.0,0.14285714285714285,23.0,132.28571428571428,0.38946428571428576,7
1237,6936712,5,1.0,0.0,0.0,53.8,290.8,0.42908533231474416,2
1238,6939126,21,0.8571428571428571,0.047619047619047616,0.09523809523809523,47.714285714285715,262.0,0.38900562146876133,1
1239,6939162,12,1.0,0.0,0.0,62.416666666666664,337.8333333333333,0.4359390000431667,16
1240,6939454,32,0.84375,0.0625,0.09375,61.71875,341.3125,0.33129947371083096,1
1241,6939759,3,1.0,0.0,0.0,31.333333333333332,176.66666666666666,0.5657596371882087,101
1242,6951829,1,1.0,0.0,0.0,26.0,147.0,0.3666666666666667,7
1243,6954861,80,1.0,0.0,0.0,72.6625,398.025,0.38108742833868997,5
1244,6955911,5,0.8,0.0,0.2,55.2,313.0,0.2935818452380953,21
1245,6965516,1,1.0,0.0,0.0,55.0,334.0,0.4091666666666667,12
1246,6971836,10,0.8,0.0,0.2,132.0,738.1,0.3190950547124751,34
1247,6972426,19,1.0,0.0,0.0,66.36842105263158,385.36842105263156,0.44288608101946597,3
1248,6976414,1,1.0,0.0,0.0,24.0,133.0,0.008333333333333338,1
1249,6983246,27,0.9629629629629629,0.0,0.037037037037037035,98.33333333333333,546.8888888888889,0.40225329553794104,87
1250,6990023,19,1.0,0.0,0.0,54.94736842105263,302.6842105263158,0.4052876680763194,5
1251,6990904,19,0.9473684210526315,0.0,0.05263157894736842,49.73684210526316,268.36842105263156,0.3949015578719526,1
1252,6992859,13,0.9230769230769231,0.0,0.07692307692307693,47.61538461538461,272.15384615384613,0.39468754856254856,10
1253,6993585,1,1.0,0.0,0.0,88.0,519.0,0.28879629629629633,19
1254,7003280,91,1.0,0.0,0.0,59.38461538461539,333.2087912087912,0.3811022732723542,2
1255,7006683,2,1.0,0.0,0.0,80.5,445.5,0.4723280423280424,28
1256,7007801,21,0.8571428571428571,0.047619047619047616,0.09523809523809523,59.61904761904762,324.76190476190476,0.3218321995464853,20
1257,7008455,2,1.0,0.0,0.0,81.0,453.0,0.2570436507936508,19
1258,7018497,5,1.0,0.0,0.0,34.8,208.2,0.4774287569573284,13
1259,7033732,58,0.9655172413793104,0.0,0.034482758620689655,58.793103448275865,318.5,0.34853588942074165,1
1260,7035556,16,1.0,0.0,0.0,96.0625,543.4375,0.4206127729114057,97
1261,7036112,6,1.0,0.0,0.0,37.5,205.16666666666666,0.4641175827539464,2
1262,7050397,1,1.0,0.0,0.0,29.0,161.0,0.7383333333333333,22
1263,7052171,1,1.0,0.0,0.0,8.0,43.0,0.56,3
1264,7053454,7,1.0,0.0,0.0,52.142857142857146,281.57142857142856,0.363010638774614,6
1265,7054058,14,0.9285714285714286,0.0,0.07142857142857142,46.642857142857146,263.2857142857143,0.363977314021957,60
1266,7054912,2,1.0,0.0,0.0,33.5,191.5,0.37916666666666665,16
1267,7055184,2,0.5,0.5,0.0,54.5,319.5,0.35149034992784994,6
1268,7071883,13,1.0,0.0,0.0,46.07692307692308,256.6923076923077,0.4296050246050246,1
1269,7080514,1,1.0,0.0,0.0,33.0,189.0,0.2653333333333333,1
1270,7086825,9,0.8888888888888888,0.0,0.1111111111111111,75.33333333333333,419.1111111111111,0.29842173673622097,8
1271,7092874,1,1.0,0.0,0.0,278.0,1556.0,0.1870446428571429,14
1272,7093109,2,1.0,0.0,0.0,74.5,446.5,0.5905555555555555,2
1273,7095320,2,1.0,0.0,0.0,196.5,1045.0,0.37752942963469277,2
1274,7095658,1,1.0,0.0,0.0,48.0,242.0,0.21979166666666664,15
1275,7106162,1,1.0,0.0,0.0,88.0,471.0,0.37166666666666676,1
1276,7109689,4,1.0,0.0,0.0,53.25,297.25,0.4667752525252526,10
1277,7113260,23,0.9130434782608695,0.0,0.08695652173913043,53.869565217391305,299.69565217391306,0.3848692155770961,1
1278,7114655,4,1.0,0.0,0.0,72.0,398.25,0.3277213064713065,2
1279,7134081,12,1.0,0.0,0.0,69.91666666666667,395.3333333333333,0.41929471845556404,2
1280,7161203,3,1.0,0.0,0.0,145.0,817.3333333333334,0.2904327647660981,2
1281,7178893,9,1.0,0.0,0.0,48.666666666666664,264.22222222222223,0.48090103415103425,1
1282,7181950,64,1.0,0.0,0.0,59.6875,333.75,0.4644895380666168,4
1283,7185881,2,1.0,0.0,0.0,18.5,114.5,0.5988715277777777,23
1284,7194793,31,0.967741935483871,0.0,0.03225806451612903,66.96774193548387,371.19354838709677,0.4065335419844179,4
1285,7205210,11,1.0,0.0,0.0,66.54545454545455,379.3636363636364,0.4443841713841714,12
1286,7211531,12,0.9166666666666666,0.0,0.08333333333333333,42.083333333333336,236.83333333333334,0.32812666933760687,3
1287,7214920,13,1.0,0.0,0.0,57.84615384615385,328.84615384615387,0.40445889350301123,9
1288,7222349,20,1.0,0.0,0.0,62.25,342.45,0.43950199684574687,67
1289,7225376,5,1.0,0.0,0.0,45.0,252.4,0.32669328449328444,2
1290,7239024,60,1.0,0.0,0.0,64.3,357.35,0.39526438956186094,35
1291,7240775,2,1.0,0.0,0.0,25.0,131.5,0.6505416666666667,11
1292,7244031,6,1.0,0.0,0.0,61.5,350.5,0.37102289637445884,12
1293,7245413,1,0.0,1.0,0.0,11.0,59.0,-0.8,13
1294,7246272,35,1.0,0.0,0.0,78.8,428.1142857142857,0.4568053547230053,21
1295,7252607,4,1.0,0.0,0.0,21.25,112.25,0.3753869047619048,1
1296,7264674,15,1.0,0.0,0.0,68.26666666666667,378.1333333333333,0.3859451011437123,5
1297,7273513,2,1.0,0.0,0.0,23.5,143.0,0.5166458333333332,62
1298,7273770,3,1.0,0.0,0.0,56.666666666666664,286.0,0.3837755102040816,2
1299,7275018,3,1.0,0.0,0.0,43.0,254.0,0.4291269841269842,6
1300,7277653,49,0.9795918367346939,0.02040816326530612,0.0,50.93877551020408,280.6530612244898,0.40757555613635554,1
1301,7280665,2,1.0,0.0,0.0,19.5,100.0,0.47833333333333333,37
1302,7281884,79,0.9873417721518988,0.0,0.012658227848101266,66.18987341772151,361.1392405063291,0.40511797624852,4
1303,7283351,5,1.0,0.0,0.0,136.6,730.8,0.3050240044555834,15
1304,7287822,57,0.9824561403508771,0.0,0.017543859649122806,76.35087719298245,414.96491228070175,0.40540924713316734,2
1305,7292184,20,1.0,0.0,0.0,46.15,253.85,0.4041313191438191,4
1306,7293671,2,1.0,0.0,0.0,41.0,232.5,0.4215625,3
1307,7294565,1,1.0,0.0,0.0,46.0,231.0,0.46611111111111114,52
1308,7308623,1,1.0,0.0,0.0,67.0,416.0,0.24333333333333335,2
1309,7308811,2,1.0,0.0,0.0,146.5,824.0,0.32996229766610197,82
1310,7310887,67,1.0,0.0,0.0,75.56716417910448,416.67164179104475,0.3930033360317387,5
1311,7321217,18,0.9444444444444444,0.0,0.05555555555555555,55.111111111111114,310.77777777777777,0.46398919727391963,59
1312,7325084,1,1.0,0.0,0.0,7.0,36.0,0.0875,21
1313,7330494,74,1.0,0.0,0.0,68.93243243243244,378.4594594594595,0.39889987711178526,2
1314,7348110,14,1.0,0.0,0.0,59.714285714285715,324.7142857142857,0.4299262265512266,1
1315,7356415,3,1.0,0.0,0.0,91.33333333333333,498.6666666666667,0.49764619883040934,1
1316,7358714,1,1.0,0.0,0.0,39.0,212.0,0.26666666666666666,2
1317,7362715,3,1.0,0.0,0.0,38.0,197.0,0.5673611111111111,72
1318,7367795,4,1.0,0.0,0.0,102.25,518.25,0.2924525793650794,18
1319,7368611,36,1.0,0.0,0.0,46.583333333333336,267.80555555555554,0.4389603867711507,1
1320,7377034,16,1.0,0.0,0.0,58.125,322.125,0.34306818977591036,77
1321,7379913,15,1.0,0.0,0.0,59.53333333333333,320.3333333333333,0.4223506113893369,16
1322,7395978,3,0.6666666666666666,0.0,0.3333333333333333,15.0,88.66666666666667,0.272037037037037,3
1323,7403927,3,1.0,0.0,0.0,77.66666666666667,415.6666666666667,0.5487783204449871,1
1324,7420789,31,1.0,0.0,0.0,60.16129032258065,323.96774193548384,0.4795185700619492,3
1325,7434871,56,0.9464285714285714,0.03571428571428571,0.017857142857142856,51.32142857142857,280.125,0.34705307852833905,4
1326,7441144,5,1.0,0.0,0.0,28.0,152.4,0.34425,37
1327,7449448,12,1.0,0.0,0.0,60.416666666666664,322.0833333333333,0.39810009435009436,17
1328,7454907,2,1.0,0.0,0.0,51.0,278.5,0.378125,15
1329,7454966,8,1.0,0.0,0.0,70.625,399.75,0.38871997916299394,3
1330,7456890,7,1.0,0.0,0.0,53.857142857142854,305.57142857142856,0.465038535255372,3
1331,7462268,30,0.9666666666666667,0.0,0.03333333333333333,61.233333333333334,326.26666666666665,0.38671906303572967,33
1332,7472068,27,1.0,0.0,0.0,74.33333333333333,409.037037037037,0.3187821915718742,57
1333,7474044,1,1.0,0.0,0.0,23.0,141.0,0.1,5
1334,7474615,3,1.0,0.0,0.0,36.666666666666664,197.0,0.4125925925925926,13
1335,7474855,1,1.0,0.0,0.0,14.0,79.0,0.41111111111111115,2
1336,7475215,6,1.0,0.0,0.0,57.166666666666664,324.8333333333333,0.4104669312169312,9
1337,7475379,5,1.0,0.0,0.0,70.4,427.6,0.2694937364223079,7
1338,7475557,16,1.0,0.0,0.0,69.5,382.375,0.3510321845812917,32
1339,7476671,7,1.0,0.0,0.0,117.14285714285714,624.7142857142857,0.3812480679110796,27
1340,7476936,3,1.0,0.0,0.0,35.333333333333336,201.0,0.3707744107744108,1
1341,7479725,11,1.0,0.0,0.0,41.81818181818182,233.8181818181818,0.33655677655677657,3
1342,7482338,48,0.9375,0.020833333333333332,0.041666666666666664,63.854166666666664,342.4166666666667,0.31381391079972326,2
1343,7489883,1,0.0,0.0,1.0,14.0,88.0,0.0,6
1344,7495866,24,1.0,0.0,0.0,57.541666666666664,316.0833333333333,0.38184123808970627,6
1345,7497047,1,1.0,0.0,0.0,10.0,58.0,0.2833333333333333,17
1346,7499960,9,0.8888888888888888,0.0,0.1111111111111111,71.44444444444444,395.8888888888889,0.3492786535467457,8
1347,7508063,9,1.0,0.0,0.0,54.55555555555556,297.22222222222223,0.38825415697985144,3
1348,7508865,2,1.0,0.0,0.0,131.5,696.0,0.2876281565656566,11
1349,7509273,6,1.0,0.0,0.0,45.333333333333336,238.66666666666666,0.46859953703703705,51
1350,7511737,1,1.0,0.0,0.0,60.0,306.0,0.2625,1
1351,7511838,21,1.0,0.0,0.0,59.95238095238095,334.85714285714283,0.41108268928694996,26
1352,7513605,2,1.0,0.0,0.0,22.0,142.0,0.3076388888888889,1
1353,7513906,1,1.0,0.0,0.0,79.0,457.0,0.3619047619047619,9
1354,7514336,1,1.0,0.0,0.0,71.0,410.0,0.1597222222222222,9
1355,7527149,11,1.0,0.0,0.0,69.45454545454545,391.54545454545456,0.4642358430975696,3
1356,7527677,2,1.0,0.0,0.0,156.0,834.0,0.19192874119344705,7
1357,7527864,20,0.9,0.0,0.1,77.25,427.9,0.3965296388638881,1
1358,7531700,2,1.0,0.0,0.0,10.0,64.5,0.6625,22
1359,7540480,50,1.0,0.0,0.0,67.02,379.18,0.4045395260284799,2
1360,7553969,5,1.0,0.0,0.0,91.6,494.6,0.37247735760971057,1
1361,7554801,5,1.0,0.0,0.0,91.0,491.6,0.33968558897243106,1
1362,7562235,3,1.0,0.0,0.0,56.0,301.6666666666667,0.4746565656565657,11
1363,7573274,2,1.0,0.0,0.0,58.0,307.0,0.1525,2
1364,7575052,23,1.0,0.0,0.0,41.82608695652174,233.17391304347825,0.4086844243384099,20
1365,7575576,4,1.0,0.0,0.0,69.75,357.75,0.4020337301587302,2
1366,7582651,3,1.0,0.0,0.0,74.66666666666667,412.3333333333333,0.4480261243386243,54
1367,7592616,1,1.0,0.0,0.0,25.0,137.0,0.5599999999999999,5
1368,7596262,8,1.0,0.0,0.0,45.625,275.5,0.3344022065897066,6
1369,7602994,4,1.0,0.0,0.0,95.25,532.5,0.38393860877684405,3
1370,7611271,14,1.0,0.0,0.0,75.21428571428571,420.2857142857143,0.3983228719718747,2
1371,7614517,37,1.0,0.0,0.0,71.54054054054055,398.3783783783784,0.3843890772036822,23
1372,7618925,1,1.0,0.0,0.0,10.0,59.0,0.75,4
1373,7620413,2,1.0,0.0,0.0,59.0,348.0,0.3770833333333333,3
1374,7630340,39,0.9743589743589743,0.02564102564102564,0.0,66.51282051282051,363.12820512820514,0.3038495710957464,1
1375,7630346,57,0.9824561403508771,0.017543859649122806,0.0,65.29824561403508,362.8070175438597,0.3456695546388857,8
1376,7633883,7,0.8571428571428571,0.0,0.14285714285714285,41.714285714285715,235.42857142857142,0.40604251700680266,5
1377,7634067,9,1.0,0.0,0.0,48.111111111111114,265.6666666666667,0.4032299182299182,14
1378,7634365,29,0.9655172413793104,0.0,0.034482758620689655,59.827586206896555,345.62068965517244,0.38965688776859214,39
1379,7635616,4,1.0,0.0,0.0,35.75,200.5,0.4647164351851852,1
1380,7645862,1,1.0,0.0,0.0,47.0,221.0,0.18571428571428575,2
1381,7649517,18,1.0,0.0,0.0,58.94444444444444,319.6111111111111,0.45672996596417925,40
1382,7650016,14,1.0,0.0,0.0,59.285714285714285,317.7857142857143,0.36072855314564495,58
1383,7651065,26,0.9615384615384616,0.038461538461538464,0.0,60.07692307692308,327.7307692307692,0.3612498667620151,7
1384,7678756,1,1.0,0.0,0.0,88.0,491.0,0.42154356060606063,9
1385,7692933,86,0.9883720930232558,0.011627906976744186,0.0,62.74418604651163,344.59302325581393,0.4382416877261516,29
1386,7693009,15,0.9333333333333333,0.0,0.06666666666666667,77.73333333333333,434.0,0.3993537125571832,5
1387,7693354,105,0.9809523809523809,0.0,0.01904761904761905,59.46666666666667,320.3904761904762,0.36821892873779993,1
1388,7694365,1,1.0,0.0,0.0,40.0,218.0,0.3285714285714286,20
1389,7698631,4,1.0,0.0,0.0,74.5,412.0,0.45482390873015877,14
1390,7708436,24,1.0,0.0,0.0,77.58333333333333,424.0416666666667,0.35958267065405547,29
1391,7713728,90,0.9888888888888889,0.011111111111111112,0.0,49.05555555555556,274.24444444444447,0.44699310786528634,1
1392,7713815,2,1.0,0.0,0.0,83.5,463.5,0.36809523809523814,90
1393,7714627,65,0.9846153846153847,0.0,0.015384615384615385,64.46153846153847,361.6461538461538,0.4189077950633173,15
1394,7721323,18,1.0,0.0,0.0,52.22222222222222,291.1111111111111,0.3658057593127038,114
1395,7723492,20,0.95,0.05,0.0,48.25,270.1,0.43715446007106545,1
1396,7724412,2,1.0,0.0,0.0,44.0,231.5,0.28583333333333333,4
1397,7725279,19,1.0,0.0,0.0,56.31578947368421,308.2631578947368,0.3237220600427837,26
1398,7728499,5,1.0,0.0,0.0,50.4,279.2,0.47110122483336764,96
1399,7728508,17,1.0,0.0,0.0,45.05882352941177,249.88235294117646,0.46165436098681895,2
1400,7731797,25,0.96,0.0,0.04,62.44,365.32,0.31845597131263786,66
1401,7735518,1,1.0,0.0,0.0,29.0,172.0,0.4796296296296297,19
1402,7740436,18,0.9444444444444444,0.0,0.05555555555555555,49.388888888888886,281.8888888888889,0.3907671637775804,22
1403,7740592,1,1.0,0.0,0.0,80.0,481.0,0.5452380952380952,2
1404,7741566,18,1.0,0.0,0.0,67.5,370.1111111111111,0.4331189792040171,21
1405,7743569,11,1.0,0.0,0.0,55.27272727272727,301.6363636363636,0.4170078457655354,6
1406,7745117,10,1.0,0.0,0.0,41.7,235.3,0.47051763983371114,21
1407,7746589,16,0.8125,0.0625,0.125,74.5625,411.375,0.2846141887626263,26
1408,7749568,15,0.9333333333333333,0.0,0.06666666666666667,64.8,360.4,0.42359422018851844,1
1409,7755144,23,1.0,0.0,0.0,72.95652173913044,396.69565217391306,0.38924365669805355,18
1410,7783953,1,1.0,0.0,0.0,34.0,174.0,0.4941666666666667,1
1411,7784616,2,1.0,0.0,0.0,75.0,415.0,0.33074404761904763,19
1412,7789055,38,0.9736842105263158,0.0,0.02631578947368421,62.5,342.7105263157895,0.34556180179099244,11
1413,7789429,4,1.0,0.0,0.0,166.75,926.25,0.3108640582301297,11
1414,7796658,9,1.0,0.0,0.0,39.111111111111114,224.11111111111111,0.39818981481481486,16
1415,7797744,9,0.8888888888888888,0.0,0.1111111111111111,25.11111111111111,138.33333333333334,0.3725771604938272,15
1416,7804358,19,1.0,0.0,0.0,53.78947368421053,301.89473684210526,0.37635914630569234,24
1417,7805515,17,1.0,0.0,0.0,64.6470588235294,368.5882352941176,0.34219241845236653,1
1418,7809904,19,1.0,0.0,0.0,74.15789473684211,403.57894736842104,0.4645023051514514,2
1419,7823025,54,1.0,0.0,0.0,47.092592592592595,255.09259259259258,0.43310914207584966,38
1420,7825327,8,0.875,0.0,0.125,66.625,366.5,0.32236549721790897,5
1421,7832890,2,1.0,0.0,0.0,19.5,124.5,0.4184920634920635,10
1422,7836038,23,0.9130434782608695,0.0,0.08695652173913043,63.52173913043478,336.9130434782609,0.37338677546286253,10
1423,7837202,2,1.0,0.0,0.0,23.5,131.5,0.6641071428571429,19
1424,7840131,4,1.0,0.0,0.0,77.0,439.5,0.4571862532891945,17
1425,7840411,5,0.6,0.0,0.4,41.4,243.6,0.1691938775510204,21
1426,7840797,7,1.0,0.0,0.0,64.0,365.14285714285717,0.36452970533739765,57
1427,7841193,1,1.0,0.0,0.0,200.0,1070.0,0.31378205128205133,9
1428,7842550,41,0.926829268292683,0.024390243902439025,0.04878048780487805,45.926829268292686,252.97560975609755,0.32807634422685944,2
1429,7845607,9,0.8888888888888888,0.0,0.1111111111111111,41.666666666666664,237.55555555555554,0.2989112496850592,26
1430,7853079,20,0.95,0.0,0.05,49.6,271.3,0.41168792116448366,2
1431,7853971,4,1.0,0.0,0.0,38.75,221.5,0.3165945165945166,4
1432,7854872,2,1.0,0.0,0.0,9.5,65.0,0.22166666666666668,5
1433,7855120,12,1.0,0.0,0.0,57.75,321.8333333333333,0.37485280066749366,7
1434,7856323,15,1.0,0.0,0.0,121.66666666666667,676.4666666666667,0.34762986040534816,1
1435,7860369,1,1.0,0.0,0.0,46.0,230.0,0.5800000000000001,47
1436,7868209,2,1.0,0.0,0.0,85.0,470.5,0.2546428571428571,9
1437,7868931,2,1.0,0.0,0.0,70.5,399.0,0.35007730364873224,21
1438,7869497,2,1.0,0.0,0.0,95.0,517.5,0.3414330808080808,6
1439,7871576,2,0.0,0.0,1.0,14.0,87.5,0.0,2
1440,7874552,25,1.0,0.0,0.0,68.52,380.04,0.4309770352807789,13
1441,7879708,12,1.0,0.0,0.0,57.916666666666664,307.3333333333333,0.43872529413812306,17
1442,7880828,88,0.9659090909090909,0.022727272727272728,0.011363636363636364,44.34090909090909,232.1590909090909,0.35119975694924976,1
1443,7881551,90,1.0,0.0,0.0,51.34444444444444,286.55555555555554,0.40230150597982245,2
1444,7894645,4,1.0,0.0,0.0,27.0,151.75,0.33,2
1445,7900936,29,1.0,0.0,0.0,68.0,366.86206896551727,0.405588294252959,2
1446,7901248,3,1.0,0.0,0.0,82.33333333333333,437.0,0.45216269841269846,2
1447,7910223,66,1.0,0.0,0.0,65.72727272727273,362.95454545454544,0.42326497448613204,29
1448,7911936,4,1.0,0.0,0.0,48.0,280.5,0.3871185064935065,12
1449,7914359,61,1.0,0.0,0.0,59.622950819672134,334.4754098360656,0.4284095964482366,90
1450,7918592,17,0.9411764705882353,0.0,0.058823529411764705,65.05882352941177,357.47058823529414,0.36203127168871113,93
1451,7919500,11,1.0,0.0,0.0,57.27272727272727,315.27272727272725,0.3371758965466352,6
1452,7920541,31,0.967741935483871,0.0,0.03225806451612903,50.54838709677419,280.9032258064516,0.37211926208876006,29
1453,7920759,3,1.0,0.0,0.0,97.0,549.6666666666666,0.5208333333333333,3
1454,7921131,16,0.9375,0.0,0.0625,79.9375,452.375,0.3493321221189524,71
1455,7921649,15,1.0,0.0,0.0,51.4,290.8,0.35181563953022293,7
1456,7927765,2,1.0,0.0,0.0,36.5,204.0,0.24238095238095236,65
1457,7929879,6,0.8333333333333334,0.0,0.16666666666666666,81.66666666666667,438.6666666666667,0.19817124380616447,17
1458,7931331,19,0.9473684210526315,0.0,0.05263157894736842,55.94736842105263,316.7894736842105,0.34084599101469404,14
1459,7931882,11,1.0,0.0,0.0,60.45454545454545,341.8181818181818,0.4672543466634375,33
1460,7933149,13,1.0,0.0,0.0,75.0,422.53846153846155,0.3319818443144302,3
1461,7939556,1,1.0,0.0,0.0,19.0,99.0,0.39166666666666666,17
1462,7954808,16,1.0,0.0,0.0,41.0625,233.1875,0.4107901978973408,16
1463,7956634,6,1.0,0.0,0.0,42.0,220.33333333333334,0.4132071632071632,2
1464,7961477,11,0.9090909090909091,0.0,0.09090909090909091,43.54545454545455,252.36363636363637,0.40209618159618166,6
1465,7965521,15,0.9333333333333333,0.0,0.06666666666666667,76.93333333333334,421.53333333333336,0.3960804218747433,21
1466,7982359,3,1.0,0.0,0.0,62.666666666666664,368.6666666666667,0.35294091710758374,11
1467,7984949,6,1.0,0.0,0.0,62.333333333333336,331.1666666666667,0.4191688712522046,15
1468,7986179,5,1.0,0.0,0.0,45.6,256.4,0.4208055555555556,1
1469,7988755,60,0.9833333333333333,0.0,0.016666666666666666,65.21666666666667,358.95,0.40220972144575173,18
1470,7996844,32,1.0,0.0,0.0,57.0625,320.9375,0.3817354287566635,7
1471,8006992,6,1.0,0.0,0.0,60.333333333333336,317.5,0.3643155513468013,11
1472,8011545,45,1.0,0.0,0.0,59.644444444444446,328.1777777777778,0.3790566862590673,16
1473,8014383,6,0.8333333333333334,0.0,0.16666666666666666,71.16666666666667,388.6666666666667,0.29796516754850094,3
1474,8014642,2,1.0,0.0,0.0,28.0,148.0,0.6467708333333333,6
1475,8014683,2,1.0,0.0,0.0,69.0,361.0,0.3924908424908425,5
1476,8014950,7,1.0,0.0,0.0,83.57142857142857,468.7142857142857,0.42117012490614986,68
1477,8015793,1,1.0,0.0,0.0,32.0,203.0,0.20138888888888887,33
1478,8025718,1,1.0,0.0,0.0,14.0,84.0,0.465,6
1479,8029788,1,1.0,0.0,0.0,18.0,106.0,0.5333333333333333,47
1480,8034092,4,1.0,0.0,0.0,199.5,1092.25,0.16930296136653894,6
1481,8036024,82,1.0,0.0,0.0,56.329268292682926,318.7560975609756,0.4447196747680633,2
1482,8048838,1,1.0,0.0,0.0,82.0,468.0,0.39654761904761904,2
1483,8052494,2,1.0,0.0,0.0,58.0,303.0,0.53625,7
1484,8052617,58,0.9482758620689655,0.0,0.05172413793103448,50.96551724137931,277.8965517241379,0.3983755609677625,1
1485,8055839,5,0.8,0.0,0.2,106.2,611.0,0.39054872534872537,3
1486,8063870,2,1.0,0.0,0.0,118.5,691.0,0.23513479465860415,1
1487,8064980,5,1.0,0.0,0.0,54.0,285.2,0.2725476190476191,4
1488,8065282,66,0.9545454545454546,0.0,0.045454545454545456,62.06060606060606,343.22727272727275,0.3721037811561801,84
1489,8067585,13,1.0,0.0,0.0,80.61538461538461,452.6923076923077,0.3820154681500835,1
1490,8082512,1,1.0,0.0,0.0,37.0,223.0,0.41904761904761906,2
1491,8088370,14,1.0,0.0,0.0,36.0,203.78571428571428,0.4509780092592593,62
1492,8090623,29,1.0,0.0,0.0,54.03448275862069,298.6551724137931,0.47285401420568773,5
1493,8096900,6,1.0,0.0,0.0,58.166666666666664,326.1666666666667,0.37963879811183737,2
1494,8097453,1,1.0,0.0,0.0,26.0,132.0,0.7166666666666667,5
1495,8097903,1,1.0,0.0,0.0,77.0,461.0,0.19656084656084655,71
1496,8112652,4,1.0,0.0,0.0,16.75,99.5,0.46,13
1497,8116523,73,1.0,0.0,0.0,63.465753424657535,350.6986301369863,0.3920167185964321,1
1498,8118718,10,1.0,0.0,0.0,62.5,334.7,0.3552231917388167,14
1499,8131907,14,1.0,0.0,0.0,62.0,338.64285714285717,0.35949324789439585,32
1500,8133752,8,1.0,0.0,0.0,97.75,543.75,0.3541651754069518,6
1501,8134231,2,1.0,0.0,0.0,80.0,422.0,0.35288194444444443,1
1502,8146576,1,1.0,0.0,0.0,41.0,224.0,0.4916666666666667,1
1503,8153848,74,0.9594594594594594,0.04054054054054054,0.0,49.37837837837838,264.18918918918916,0.3716069746592331,4
1504,8161218,2,0.5,0.0,0.5,27.0,160.0,0.17638888888888887,77
1505,8165898,3,1.0,0.0,0.0,51.666666666666664,285.6666666666667,0.45043209876543205,12
1506,8166076,43,1.0,0.0,0.0,69.11627906976744,374.6511627906977,0.3963143038431877,14
1507,8170181,20,0.95,0.05,0.0,68.45,383.3,0.31418563723153403,9
1508,8172380,77,0.935064935064935,0.05194805194805195,0.012987012987012988,52.532467532467535,286.97402597402595,0.2977894402017083,2
1509,8184662,1,1.0,0.0,0.0,24.0,116.0,0.48666666666666664,1
1510,8189821,2,1.0,0.0,0.0,36.5,201.0,0.5051388888888888,81
1511,8191517,3,1.0,0.0,0.0,40.666666666666664,215.66666666666666,0.41944444444444445,2
1512,8191739,8,0.875,0.0,0.125,48.75,268.5,0.4254856150793651,1
1513,8193344,25,1.0,0.0,0.0,65.28,364.08,0.40516082010582016,3
1514,8200839,17,0.8823529411764706,0.0,0.11764705882352941,58.529411764705884,320.5882352941176,0.3590114371830059,45
1515,8201104,1,1.0,0.0,0.0,131.0,655.0,0.47981292517006796,22
1516,8206659,2,0.0,0.0,1.0,14.0,87.5,0.0,87
1517,8211468,8,0.875,0.0,0.125,62.75,348.25,0.4072811447811448,1
1518,8224214,24,1.0,0.0,0.0,60.708333333333336,328.2916666666667,0.40326000406756995,2
1519,8226982,4,1.0,0.0,0.0,50.5,278.5,0.4202781593406594,4
1520,8227206,17,0.9411764705882353,0.0,0.058823529411764705,90.0,490.05882352941177,0.35051999054585264,8
1521,8228903,76,0.9736842105263158,0.013157894736842105,0.013157894736842105,39.4078947368421,216.51315789473685,0.382223857015739,26
1522,8231382,24,0.9583333333333334,0.041666666666666664,0.0,63.541666666666664,345.3333333333333,0.3668049404105076,19
1523,8238078,4,1.0,0.0,0.0,27.5,158.0,0.3501949404761905,1
1524,8238311,73,0.9726027397260274,0.0273972602739726,0.0,51.54794520547945,273.3835616438356,0.3733115264760094,2
1525,8238404,71,1.0,0.0,0.0,44.71830985915493,245.1267605633803,0.3671321516626208,9
1526,8249201,1,1.0,0.0,0.0,13.0,66.0,0.75,29
1527,8252058,84,0.9761904761904762,0.023809523809523808,0.0,64.79761904761905,347.9166666666667,0.34795187108303827,4
